Date,Open,High,Low,Close
10/16/2020,"49.47","48.97","48.97","48.97"
10/15/2020,"49.12","49.45","49.45","49.45"
10/14/2020,"49.36","49.38","49.38","49.38"
10/13/2020,"49.54","49.37","49.37","49.37"
10/12/2020,"49.59","49.57","49.57","49.57"
10/09/2020,"49.48","49.58","49.58","49.58"
10/08/2020,"48.80","49.39","49.39","49.39"
10/07/2020,"49.49","48.76","48.76","48.76"
10/06/2020,"48.26","49.48","49.48","49.48"
10/05/2020,"47.38","48.24","48.24","48.24"
10/02/2020,"47.41","47.37","47.37","47.37"
10/01/2020,"47.50","47.48","47.48","47.48"
09/30/2020,"48.08","47.42","47.42","47.42"
09/29/2020,"48.79","48.05","48.05","48.05"
09/28/2020,"48.57","48.84","48.84","48.84"
09/25/2020,"48.05","48.56","48.56","48.56"
09/24/2020,"48.09","48.03","48.03","48.03"
09/23/2020,"48.82","48.09","48.09","48.09"
09/22/2020,"48.22","48.80","48.80","48.80"
09/21/2020,"48.37","48.21","48.21","48.21"
09/18/2020,"48.97","48.44","48.44","48.44"
09/17/2020,"49.89","48.90","48.90","48.90"
09/16/2020,"49.41","50.09","50.09","50.09"
09/15/2020,"49.89","49.40","49.40","49.40"
09/14/2020,"49.54","49.89","49.89","49.89"
09/11/2020,"50.66","49.52","49.52","49.52"
09/10/2020,"51.20","50.17","50.17","50.17"
09/09/2020,"51.95","51.05","51.05","51.05"
09/08/2020,"52.91","51.82","51.82","51.82"
09/04/2020,"54.50","52.95","52.95","52.95"
09/03/2020,"56.45","54.49","54.49","54.49"
09/02/2020,"56.88","56.46","56.46","56.46"
09/01/2020,"55.00","56.88","56.88","56.88"
08/31/2020,"55.25","55.18","55.18","55.18"
08/28/2020,"54.85","55.25","55.25","55.25"
08/27/2020,"54.12","54.81","54.81","54.81"
08/26/2020,"54.30","54.10","54.10","54.10"
08/25/2020,"54.13","54.28","54.28","54.28"
08/24/2020,"54.37","54.12","54.12","54.12"
08/21/2020,"54.24","54.34","54.34","54.34"
08/20/2020,"55.45","54.29","54.29","54.29"
08/19/2020,"57.10","55.47","55.47","55.47"
08/18/2020,"57.80","57.02","57.02","57.02"
08/17/2020,"58.27","57.84","57.84","57.84"
08/14/2020,"57.98","58.17","58.17","58.17"
08/13/2020,"58.52","58.04","58.04","58.04"
08/12/2020,"60.96","58.53","58.53","58.53"
08/11/2020,"59.84","60.89","60.89","60.89"
08/10/2020,"58.64","59.57","59.57","59.57"
08/07/2020,"59.26","58.63","58.63","58.63"
08/06/2020,"58.28","59.01","59.01","59.01"
08/05/2020,"56.31","58.38","58.38","58.38"
08/04/2020,"55.61","56.25","56.25","56.25"
08/03/2020,"56.30","55.62","55.62","55.62"
07/31/2020,"57.58","56.06","56.06","56.06"
07/30/2020,"58.88","57.38","57.38","57.38"
07/29/2020,"62.02","58.78","58.78","58.78"
07/28/2020,"62.60","61.97","61.97","61.97"
07/27/2020,"62.40","62.62","62.62","62.62"
07/24/2020,"63.04","62.47","62.47","62.47"
07/23/2020,"63.27","63.14","63.14","63.14"
07/22/2020,"63.09","63.38","63.38","63.38"
07/21/2020,"62.60","63.11","63.11","63.11"
07/20/2020,"61.13","62.40","62.40","62.40"
07/17/2020,"60.74","61.19","61.19","61.19"
07/16/2020,"61.13","60.79","60.79","60.79"
07/15/2020,"57.44","61.21","61.21","61.21"
07/14/2020,"56.36","57.22","57.22","57.22"
07/13/2020,"57.58","56.41","56.41","56.41"
07/10/2020,"56.04","57.33","57.33","57.33"
07/09/2020,"57.93","56.06","56.06","56.06"
07/08/2020,"57.81","57.93","57.93","57.93"
07/07/2020,"59.27","57.81","57.81","57.81"
07/06/2020,"58.83","59.43","59.43","59.43"
07/02/2020,"58.97","58.50","58.50","58.50"
07/01/2020,"57.96","58.71","58.71","58.71"
06/30/2020,"58.03","57.97","57.97","57.97"
06/29/2020,"56.63","57.99","57.99","57.99"
06/26/2020,"56.20","56.40","56.40","56.40"
06/25/2020,"57.28","56.33","56.33","56.33"
06/24/2020,"58.77","57.33","57.33","57.33"
06/23/2020,"59.09","58.94","58.94","58.94"
06/22/2020,"58.16","58.91","58.91","58.91"
06/19/2020,"58.73","58.18","58.18","58.18"
06/18/2020,"59.02","58.60","58.60","58.60"
06/17/2020,"60.12","59.16","59.16","59.16"
06/16/2020,"59.54","60.12","60.12","60.12"
06/15/2020,"60.85","59.38","59.38","59.38"
06/12/2020,"61.77","60.90","60.90","60.90"
06/11/2020,"65.24","61.23","61.23","61.23"
06/10/2020,"66.05","65.31","65.31","65.31"
06/09/2020,"66.30","65.89","65.89","65.89"
06/08/2020,"66.00","66.57","66.57","66.57"
06/05/2020,"65.35","65.77","65.77","65.77"
06/04/2020,"64.35","64.88","64.88","64.88"
06/03/2020,"63.09","64.34","64.34","64.34"
06/02/2020,"63.20","62.98","62.98","62.98"
06/01/2020,"62.20","63.09","63.09","63.09"
05/29/2020,"61.90","62.28","62.28","62.28"
05/28/2020,"63.64","62.06","62.06","62.06"
05/27/2020,"62.39","63.61","63.61","63.61"
05/26/2020,"61.80","62.09","62.09","62.09"
05/22/2020,"61.25","61.46","61.46","61.46"
05/21/2020,"60.66","61.21","61.21","61.21"
05/20/2020,"60.18","60.67","60.67","60.67"
05/19/2020,"61.61","60.07","60.07","60.07"
05/18/2020,"60.08","61.47","61.47","61.47"
05/15/2020,"59.31","59.86","59.86","59.86"
05/14/2020,"59.05","59.32","59.32","59.32"
05/13/2020,"59.61","59.08","59.08","59.08"
05/12/2020,"60.39","59.69","59.69","59.69"
05/11/2020,"60.97","60.46","60.46","60.46"
05/08/2020,"58.92","60.95","60.95","60.95"
05/07/2020,"56.87","58.29","58.29","58.29"
05/06/2020,"56.63","56.79","56.79","56.79"
05/05/2020,"55.84","56.61","56.61","56.61"
05/04/2020,"55.48","55.35","55.35","55.35"
05/01/2020,"57.28","55.50","55.50","55.50"
04/30/2020,"59.11","57.38","57.38","57.38"
04/29/2020,"56.32","59.53","59.53","59.53"
04/28/2020,"54.86","55.60","55.60","55.60"
04/27/2020,"51.51","54.76","54.76","54.76"
04/24/2020,"51.49","51.48","51.48","51.48"
04/23/2020,"51.78","51.29","51.29","51.29"
04/22/2020,"51.05","51.74","51.74","51.74"
04/21/2020,"51.09","50.87","50.87","50.87"
04/20/2020,"52.82","51.43","51.43","51.43"
04/17/2020,"50.51","52.84","52.84","52.84"
04/16/2020,"50.57","50.22","50.22","50.22"
04/15/2020,"52.37","50.47","50.47","50.47"
04/14/2020,"50.78","52.60","52.60","52.60"
04/13/2020,"50.89","50.76","50.76","50.76"
04/09/2020,"49.78","50.98","50.98","50.98"
04/08/2020,"48.59","49.44","49.44","49.44"
04/07/2020,"48.20","48.47","48.47","48.47"
04/06/2020,"46.19","47.99","47.99","47.99"
04/03/2020,"46.39","45.49","45.49","45.49"
04/02/2020,"46.98","46.23","46.23","46.23"
04/01/2020,"49.70","46.95","46.95","46.95"
03/31/2020,"49.49","50.13","50.13","50.13"
03/30/2020,"47.13","49.59","49.59","49.59"
03/27/2020,"47.39","47.07","47.07","47.07"
03/26/2020,"45.10","47.79","47.79","47.79"
03/25/2020,"45.42","44.99","44.99","44.99"
03/24/2020,"42.61","45.24","45.24","45.24"
03/23/2020,"41.98","42.00","42.00","42.00"
03/20/2020,"43.85","41.89","41.89","41.89"
03/19/2020,"40.38","43.76","43.76","43.76"
03/18/2020,"44.38","40.67","40.67","40.67"
03/17/2020,"46.54","45.36","45.36","45.36"
03/16/2020,"52.12","46.33","46.33","46.33"
03/13/2020,"50.13","53.72","53.72","53.72"
03/12/2020,"51.47","49.77","49.77","49.77"
03/11/2020,"53.80","52.58","52.58","52.58"
03/10/2020,"54.33","54.09","54.09","54.09"
03/09/2020,"57.67","54.16","54.16","54.16"
03/06/2020,"57.18","58.18","58.18","58.18"
03/05/2020,"58.78","57.63","57.63","57.63"
03/04/2020,"56.25","59.10","59.10","59.10"
03/03/2020,"57.29","56.18","56.18","56.18"
03/02/2020,"57.36","57.35","57.35","57.35"
02/28/2020,"56.92","57.40","57.40","57.40"
02/27/2020,"57.11","57.04","57.04","57.04"
02/26/2020,"59.21","57.55","57.55","57.55"
02/25/2020,"60.10","59.06","59.06","59.06"
02/24/2020,"62.44","59.86","59.86","59.86"
02/21/2020,"62.58","62.55","62.55","62.55"
02/20/2020,"64.45","62.53","62.53","62.53"
02/19/2020,"63.61","64.46","64.46","64.46"
02/18/2020,"63.92","63.39","63.39","63.39"
02/14/2020,"63.47","63.99","63.99","63.99"
02/13/2020,"62.99","63.45","63.45","63.45"
02/12/2020,"61.64","63.10","63.10","63.10"
02/11/2020,"61.35","61.51","61.51","61.51"
02/10/2020,"61.40","61.31","61.31","61.31"
02/07/2020,"62.33","61.35","61.35","61.35"
02/06/2020,"62.69","62.36","62.36","62.36"
02/05/2020,"60.43","62.48","62.48","62.48"
02/04/2020,"61.64","60.43","60.43","60.43"
02/03/2020,"61.31","61.48","61.48","61.48"
01/31/2020,"62.76","61.27","61.27","61.27"
01/30/2020,"63.94","62.97","62.97","62.97"
01/29/2020,"64.22","63.96","63.96","63.96"
01/28/2020,"65.74","64.18","64.18","64.18"
01/27/2020,"65.37","65.62","65.62","65.62"
01/24/2020,"67.25","65.60","65.60","65.60"
01/23/2020,"67.53","67.23","67.23","67.23"
01/22/2020,"67.97","67.64","67.64","67.64"
01/21/2020,"68.00","67.89","67.89","67.89"
01/17/2020,"68.17","68.26","68.26","68.26"
01/16/2020,"67.48","68.06","68.06","68.06"
01/15/2020,"66.91","67.39","67.39","67.39"
01/14/2020,"66.85","66.95","66.95","66.95"
01/13/2020,"66.26","66.84","66.84","66.84"
01/10/2020,"67.13","66.31","66.31","66.31"
01/09/2020,"67.50","67.11","67.11","67.11"
01/08/2020,"67.84","67.42","67.42","67.42"
01/07/2020,"67.71","67.82","67.82","67.82"
01/06/2020,"67.53","67.80","67.80","67.80"
01/03/2020,"67.49","67.57","67.57","67.57"
01/02/2020,"67.23","67.48","67.48","67.48"
