"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2011, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"331","Primary metals",0.0206059,0.0158436,0.0517797,0.0389063,0.0215912,0.0143819,0.0513839,0.0456424,0.0462532,1.5491075,0.4099401,0.2415499,0.0472619,0.3144738,0.2717206,0.1128179,0.1270277,0.1316163,0.0384299,0.0443168,0.0195769,0.0488229,0.0289780,0.0395188,0.0323439,0.0556573,0.0079983,0.0075913,0.0081069,0.0059743,0.0074109,0.0156999,0.0396570,0.0325058,0.0179044,0.0077974,0.0251836,0.0185758,0.0207189,0.0080269,0.0037248,0.0168233,0.0113311,0.0042448,0.0062958,0.0022473,0.0068413,0.0023346,0.0118733,0.0081392,0.0033124,0.0067870,0.0095883,0.0065672,0.0107373,0.0429319,0.0109346,0.0084078,0.0113186,0.0084425,0.0193514,0.0046878,0.0125917,0.0094537,0.0106120,0.0204453,0.0177136,0.0100358,0.0182895,0.0112801,0.0305375
"332","Fabricated metal products",0.0196685,0.0137624,0.0300002,0.0289422,0.0173377,0.0117427,0.0725737,0.0546989,0.0505324,0.0811206,1.1613298,0.1272738,0.0387112,0.1167320,0.1511957,0.0736207,0.0781931,0.0582594,0.0411826,0.0384693,0.0222394,0.0634848,0.0375610,0.0250494,0.0370597,0.0606139,0.0075050,0.0079202,0.0078393,0.0057395,0.0079319,0.0117105,0.0180909,0.0509991,0.0146560,0.0070997,0.0484740,0.0152489,0.0190847,0.0110765,0.0034803,0.0249082,0.0137535,0.0042730,0.0067148,0.0023653,0.0070961,0.0030532,0.0114330,0.0087825,0.0035319,0.0080622,0.0092716,0.0071195,0.0099983,0.0444902,0.0091351,0.0066734,0.0089932,0.0073406,0.0206924,0.0040197,0.0108401,0.0114576,0.0124537,0.0172277,0.0190875,0.0107700,0.0204664,0.0104022,0.0329349
"333","Machinery",0.0208521,0.0151936,0.0300118,0.0467590,0.0326171,0.0076465,0.0276233,0.0148436,0.0129232,0.0217612,0.0234329,1.1127579,0.0072477,0.0239429,0.0759544,0.0284600,0.0113420,0.0204888,0.0162589,0.0112235,0.0067709,0.0178055,0.0226745,0.0222074,0.0155494,0.0182923,0.0039867,0.0040083,0.0043516,0.0033586,0.0037936,0.0076384,0.0095981,0.0100058,0.0083974,0.0044351,0.0109497,0.0140020,0.0129589,0.0036253,0.0019422,0.0067208,0.0061423,0.0020254,0.0030225,0.0011524,0.0033549,0.0011727,0.0050551,0.0063203,0.0016998,0.0042902,0.0041604,0.0028866,0.0063067,0.0422853,0.0104233,0.0034169,0.0047096,0.0043257,0.0059922,0.0027817,0.0042341,0.0038322,0.0049450,0.0141264,0.0070812,0.0032574,0.0063096,0.0065159,0.0181146
"334","Computer and electronic products",0.0064611,0.0050302,0.0056497,0.0073080,0.0073926,0.0032872,0.0132105,0.0178664,0.0198019,0.0223292,0.0263279,0.0442885,1.1525689,0.0545589,0.0582924,0.0702217,0.0264981,0.0266636,0.0114634,0.0263024,0.0129535,0.0158691,0.0255076,0.0057880,0.0187564,0.0230936,0.0086942,0.0063032,0.0051358,0.0055193,0.0050004,0.0048735,0.0074916,0.0088775,0.0056230,0.0027874,0.0058252,0.0053898,0.0079634,0.0157790,0.0098367,0.0372033,0.0210608,0.0040254,0.0069992,0.0018772,0.0106096,0.0008319,0.0052159,0.0049786,0.0072959,0.0174226,0.0087793,0.0180850,0.0090379,0.0174846,0.0067822,0.0110573,0.0058672,0.0050027,0.0077188,0.0028713,0.0045711,0.0060100,0.0056573,0.0227702,0.0329241,0.0128796,0.0053713,0.0048151,0.0122819
"335","Electrical equipment, appliances, and components",0.0055940,0.0080981,0.0034385,0.0048081,0.0036132,0.0020617,0.0271845,0.0120561,0.0068609,0.0195093,0.0149903,0.0469634,0.0155643,1.0857000,0.0242515,0.0156982,0.0068402,0.0122184,0.0055030,0.0053338,0.0033453,0.0075924,0.0051352,0.0032195,0.0052782,0.0101219,0.0020961,0.0024411,0.0022407,0.0027338,0.0022005,0.0022974,0.0050769,0.0044325,0.0024805,0.0023427,0.0034014,0.0026423,0.0081642,0.0018299,0.0010699,0.0096971,0.0042106,0.0015619,0.0024684,0.0008551,0.0024768,0.0011122,0.0040701,0.0024762,0.0012324,0.0049528,0.0047666,0.0021764,0.0050811,0.0117623,0.0039261,0.0017665,0.0026718,0.0040952,0.0044679,0.0014608,0.0030108,0.0033231,0.0030574,0.0059830,0.0047683,0.0074943,0.0029488,0.0030770,0.0132043
"3361MV","Motor vehicles, bodies and trailers, and parts",0.0105545,0.0096630,0.0093018,0.0194852,0.0091665,0.0045795,0.0123211,0.0169989,0.0160371,0.0320741,0.0212866,0.0724770,0.0089904,0.0213935,1.4519835,0.0353035,0.0177255,0.0149927,0.0136916,0.0137752,0.0082320,0.0194242,0.0119675,0.0080877,0.0121147,0.0159716,0.0084394,0.0113690,0.0121057,0.0059847,0.0086689,0.0045300,0.0064813,0.0092168,0.0228100,0.0068666,0.0066049,0.0077120,0.0456820,0.0059115,0.0025233,0.0066983,0.0043324,0.0022990,0.0036992,0.0013885,0.0037253,0.0006561,0.0047622,0.0069102,0.0019066,0.0027840,0.0053868,0.0044252,0.0132553,0.0378369,0.0087473,0.0037388,0.0056253,0.0042663,0.0153525,0.0056283,0.0046474,0.0045412,0.0056658,0.0404572,0.0135655,0.0029167,0.0264654,0.0069133,0.0098278
"3364OT","Other transportation equipment",0.0011060,0.0042262,0.0009050,0.0021345,0.0010310,0.0010158,0.0012358,0.0021528,0.0019573,0.0072445,0.0033072,0.0051836,0.0017762,0.0028306,0.0042639,1.2628791,0.0017488,0.0015961,0.0013967,0.0013392,0.0007218,0.0023608,0.0012066,0.0008356,0.0013874,0.0017356,0.0005192,0.0003496,0.0003884,0.0003026,0.0003685,0.0125229,0.0254227,0.0403376,0.0017680,0.0005052,0.0010085,0.0077258,0.0006927,0.0004825,0.0003265,0.0007673,0.0006451,0.0003004,0.0006572,0.0001491,0.0006320,0.0000707,0.0005156,0.0004133,0.0002847,0.0004423,0.0006740,0.0004507,0.0005537,0.0017004,0.0004824,0.0003981,0.0004051,0.0003807,0.0019366,0.0002035,0.0006570,0.0004190,0.0004852,0.0013282,0.0478834,0.0026899,0.0010829,0.0004108,0.0016123
"337","Furniture and related products",0.0005171,0.0003269,0.0003134,0.0006626,0.0003388,0.0004531,0.0106630,0.0293108,0.0009570,0.0007443,0.0006002,0.0022421,0.0008613,0.0007154,0.0013198,0.0013191,1.0765174,0.0025443,0.0006550,0.0008054,0.0006325,0.0024086,0.0007499,0.0003887,0.0005229,0.0026055,0.0007959,0.0014374,0.0005392,0.0003537,0.0015480,0.0003109,0.0012147,0.0012760,0.0005594,0.0002800,0.0007256,0.0005672,0.0007873,0.0003539,0.0002889,0.0007881,0.0023217,0.0003275,0.0007575,0.0001982,0.0006527,0.0016784,0.0012498,0.0004001,0.0003637,0.0002008,0.0005238,0.0003383,0.0003462,0.0004478,0.0003494,0.0007608,0.0005576,0.0004208,0.0014716,0.0017499,0.0016640,0.0006688,0.0009519,0.0007039,0.0004122,0.0002760,0.0165412,0.0004682,0.0040797
"339","Miscellaneous manufacturing",0.0024989,0.0013323,0.0012184,0.0019782,0.0011740,0.0007849,0.0039925,0.0034717,0.0055835,0.0028539,0.0029667,0.0131703,0.0029873,0.0088719,0.0080926,0.0037499,0.0051118,1.0549624,0.0023683,0.0055426,0.0125987,0.0037009,0.0029664,0.0011874,0.0032887,0.0038043,0.0026362,0.0016270,0.0015021,0.0009919,0.0018438,0.0010542,0.0012897,0.0018686,0.0012367,0.0008624,0.0014452,0.0021742,0.0035368,0.0012915,0.0007636,0.0019636,0.0019843,0.0011456,0.0014990,0.0005116,0.0014414,0.0002548,0.0016396,0.0011975,0.0008811,0.0011488,0.0022223,0.0011707,0.0029826,0.0079681,0.0025869,0.0196803,0.0300542,0.0047400,0.0141837,0.0019301,0.0040242,0.0019419,0.0017493,0.0043737,0.0019170,0.0019631,0.0015112,0.0038642,0.0022971
"311FT","Food and beverage and tobacco products",0.1253322,0.0180552,0.0014256,0.0021342,0.0014940,0.0015609,0.0020821,0.0077226,0.0054400,0.0041476,0.0028655,0.0025996,0.0011875,0.0027281,0.0036713,0.0014984,0.0042564,0.0040449,1.3025496,0.0145833,0.0662343,0.0177964,0.0243963,0.0026424,0.0179524,0.0095355,0.0032952,0.0017517,0.0052145,0.0025943,0.0019493,0.0085904,0.0016153,0.0097588,0.0019189,0.0011293,0.0014337,0.0024968,0.0018486,0.0023687,0.0014277,0.0017750,0.0028543,0.0022083,0.0032698,0.0011684,0.0034554,0.0002786,0.0035938,0.0021172,0.0020962,0.0019965,0.0048622,0.0023038,0.0031698,0.0029663,0.0411087,0.0033589,0.0143804,0.0349494,0.0636080,0.0031693,0.0277532,0.0318054,0.0973085,0.0053642,0.0081693,0.0014698,0.0136517,0.0297189,0.0019948
"313TT","Textile mills and textile product mills",0.0027913,0.0045412,0.0009403,0.0019053,0.0008056,0.0006347,0.0038693,0.0125850,0.0073459,0.0023924,0.0020355,0.0057407,0.0009743,0.0024061,0.0158074,0.0054910,0.0518547,0.0203069,0.0034396,1.1949537,0.1673133,0.0250103,0.0123640,0.0012365,0.0052810,0.0206548,0.0022500,0.0015075,0.0018302,0.0113281,0.0037547,0.0008963,0.0010936,0.0060651,0.0012666,0.0007800,0.0011340,0.0019759,0.0014514,0.0012735,0.0012897,0.0012767,0.0013019,0.0005228,0.0008485,0.0003417,0.0007998,0.0002629,0.0010878,0.0014547,0.0004752,0.0004950,0.0010072,0.0006538,0.0012115,0.0030569,0.0010600,0.0015533,0.0025441,0.0113272,0.0085949,0.0007401,0.0038850,0.0119182,0.0015645,0.0033728,0.0026152,0.0018538,0.0020012,0.0023195,0.0017450
"315AL","Apparel and leather and allied products",0.0004596,0.0004784,0.0002237,0.0003516,0.0002196,0.0001969,0.0005451,0.0010966,0.0007256,0.0006847,0.0004682,0.0009106,0.0002223,0.0004687,0.0072353,0.0006404,0.0035306,0.0017725,0.0005578,0.0261850,1.1480093,0.0019084,0.0226549,0.0002409,0.0004875,0.0014712,0.0011448,0.0032228,0.0005584,0.0026087,0.0019122,0.0002627,0.0002924,0.0007078,0.0005014,0.0002588,0.0003405,0.0003884,0.0004850,0.0007888,0.0004473,0.0026165,0.0008433,0.0002518,0.0004500,0.0002034,0.0004259,0.0000466,0.0003450,0.0009274,0.0002620,0.0002091,0.0003536,0.0003264,0.0006885,0.0019473,0.0007690,0.0008597,0.0008402,0.0009193,0.0099264,0.0008715,0.0007683,0.0011385,0.0005860,0.0031817,0.0006185,0.0004563,0.0010971,0.0020170,0.0005125
"322","Paper products",0.0108272,0.0047620,0.0040048,0.0078020,0.0038175,0.0031345,0.0083365,0.0159689,0.0286857,0.0261093,0.0194644,0.0190159,0.0072702,0.0225533,0.0215704,0.0091622,0.0293158,0.0290765,0.0550453,0.0259733,0.0148361,1.3184863,0.1426460,0.0046711,0.0225487,0.0373074,0.0084726,0.0033533,0.0096777,0.0044607,0.0059335,0.0057146,0.0058906,0.0076660,0.0063119,0.0181757,0.0096920,0.0232637,0.0099830,0.0170373,0.0037128,0.0049247,0.0076811,0.0049281,0.0053188,0.0024731,0.0047984,0.0006436,0.0046264,0.0049400,0.0041746,0.0036768,0.0063224,0.0056072,0.0088981,0.0094799,0.0069480,0.0060383,0.0083803,0.0098278,0.0135463,0.0034970,0.0053935,0.0182785,0.0114396,0.0061474,0.0043223,0.0103425,0.0051783,0.0120006,0.0055302
"323","Printing and related support activities",0.0024665,0.0019397,0.0018172,0.0022335,0.0019353,0.0018290,0.0024798,0.0032385,0.0027839,0.0051087,0.0033539,0.0031883,0.0016582,0.0030281,0.0037812,0.0019495,0.0036679,0.0034134,0.0035856,0.0038783,0.0080336,0.0057341,1.0291478,0.0018501,0.0040831,0.0036194,0.0084951,0.0029368,0.0034032,0.0029926,0.0061695,0.0023508,0.0027743,0.0038897,0.0030499,0.0021464,0.0030035,0.0035649,0.0022492,0.0265894,0.0070775,0.0045891,0.0235660,0.0039888,0.0085867,0.0049559,0.0069590,0.0003537,0.0032483,0.0043732,0.0050749,0.0030403,0.0063357,0.0054754,0.0066317,0.0028487,0.0067003,0.0041978,0.0058107,0.0031473,0.0128665,0.0082323,0.0039180,0.0066890,0.0036586,0.0045785,0.0046537,0.0071405,0.0035604,0.0068021,0.0050442
"324","Petroleum and coal products",0.0629073,0.0495303,0.0426050,0.0915308,0.0303702,0.0855573,0.0646384,0.0513143,0.0541397,0.0627356,0.0350023,0.0311143,0.0110344,0.0422656,0.0346732,0.0160912,0.0383541,0.0340703,0.0484655,0.0641179,0.0293859,0.0589777,0.0523499,1.0787723,0.0934182,0.0719975,0.0162398,0.0149134,0.0188570,0.0124417,0.0136661,0.2271129,0.1519983,0.1790990,0.1646015,0.0641417,0.0179636,0.0884777,0.0261107,0.0109171,0.0066833,0.0103753,0.0140290,0.0218457,0.0220235,0.0048056,0.0304387,0.0036256,0.0255672,0.0195338,0.0071943,0.0093649,0.0115812,0.0141089,0.0164799,0.0372572,0.0186160,0.0138542,0.0214181,0.0198373,0.0220889,0.0102789,0.0221873,0.0235024,0.0222817,0.0185826,0.0550996,0.0142368,0.0694100,0.0770737,0.1035571
"325","Chemical products",0.1319004,0.1108915,0.0446553,0.0684085,0.0224366,0.0196707,0.0397644,0.0873279,0.1015118,0.0481264,0.0612445,0.0573330,0.0298687,0.0708353,0.0897047,0.0339380,0.1008163,0.1113730,0.0952191,0.3800790,0.0945217,0.1772319,0.1483114,0.0686721,1.4847404,0.4651114,0.0143637,0.0105952,0.0147745,0.0120007,0.0135455,0.0219798,0.0229234,0.0258764,0.0210571,0.0103846,0.0142505,0.0234441,0.0233923,0.0152894,0.0073989,0.0156267,0.0146239,0.0071836,0.0106299,0.0046129,0.0107833,0.0021654,0.0251236,0.0116091,0.0064764,0.0078523,0.0211715,0.0143934,0.0235826,0.0353082,0.0177934,0.0533380,0.0683065,0.0378333,0.0292604,0.0115398,0.0211186,0.0192443,0.0233457,0.0226957,0.0206647,0.0165630,0.0178204,0.0359607,0.0378128
"326","Plastics and rubber products",0.0138835,0.0087890,0.0049559,0.0316654,0.0080363,0.0039469,0.0256396,0.0213785,0.0244961,0.0182037,0.0178380,0.0355069,0.0125383,0.0261950,0.0760786,0.0223508,0.0724722,0.0476575,0.0360051,0.0247993,0.0207139,0.0363589,0.0190928,0.0058868,0.0300457,1.0986853,0.0099650,0.0075115,0.0117487,0.0044521,0.0076184,0.0055505,0.0051270,0.0074944,0.0088636,0.0029240,0.0109868,0.0219117,0.0111922,0.0059076,0.0023855,0.0119621,0.0053627,0.0024467,0.0036601,0.0021342,0.0036485,0.0012143,0.0050894,0.0065470,0.0021744,0.0040907,0.0067855,0.0034311,0.0061487,0.0118829,0.0066659,0.0113316,0.0092535,0.0096812,0.0137321,0.0025316,0.0050714,0.0052101,0.0124679,0.0113783,0.0079272,0.0050343,0.0062019,0.0088041,0.0141005
"42","Wholesale trade",0.1362215,0.0977972,0.0380567,0.0699618,0.0314466,0.0306004,0.0778952,0.1538864,0.0883532,0.1665686,0.1138124,0.1352094,0.0587976,0.1354796,0.1967595,0.0752792,0.1372510,0.1092425,0.1531214,0.1280905,0.1412187,0.1330444,0.0850461,0.0563906,0.1145192,0.1267777,1.0411830,0.0228082,0.0225493,0.0190528,0.0267047,0.0433600,0.0609391,0.0710514,0.0616120,0.0262464,0.0284200,0.0456601,0.0388328,0.0330910,0.0087921,0.0312629,0.0239208,0.0122469,0.0164822,0.0057156,0.0200197,0.0039997,0.0218164,0.0543081,0.0101000,0.0143178,0.0200763,0.0191159,0.0229848,0.0512400,0.0297487,0.0342443,0.0465772,0.0329421,0.0486097,0.0126177,0.0315138,0.0307197,0.0459798,0.0348638,0.0350897,0.0190668,0.0434298,0.0347225,0.0581752
"441","Motor vehicle and parts dealers",0.0005527,0.0004249,0.0006268,0.0016113,0.0006912,0.0003265,0.0018995,0.0015025,0.0018692,0.0013394,0.0012192,0.0052372,0.0005234,0.0006972,0.0051857,0.0028045,0.0014928,0.0013987,0.0013016,0.0011449,0.0005900,0.0019342,0.0011859,0.0005433,0.0010157,0.0010692,0.0003656,1.0014603,0.0017336,0.0004658,0.0011407,0.0003585,0.0004986,0.0005460,0.0024755,0.0003627,0.0004788,0.0004969,0.0014991,0.0007370,0.0002643,0.0004346,0.0003397,0.0002453,0.0003382,0.0001629,0.0003458,0.0001089,0.0007280,0.0009698,0.0001939,0.0002443,0.0005415,0.0002917,0.0014962,0.0010253,0.0003338,0.0002829,0.0004389,0.0003485,0.0004473,0.0002529,0.0003864,0.0004058,0.0005015,0.0068797,0.0004246,0.0001857,0.0004740,0.0003249,0.0006669
"445","Food and beverage stores",0.0002746,0.0000698,0.0000427,0.0000640,0.0000417,0.0002245,0.0001810,0.0001119,0.0001284,0.0001363,0.0000996,0.0000955,0.0000377,0.0000933,0.0001272,0.0000494,0.0001833,0.0001260,0.0001974,0.0001271,0.0001079,0.0001221,0.0006004,0.0000610,0.0001573,0.0001224,0.0000748,0.0000830,1.0001075,0.0000714,0.0000865,0.0002235,0.0001551,0.0001001,0.0016394,0.0006253,0.0000970,0.0003066,0.0000839,0.0000641,0.0000443,0.0000516,0.0001172,0.0000805,0.0001185,0.0000436,0.0001216,0.0000400,0.0001843,0.0000922,0.0000755,0.0000721,0.0000858,0.0000622,0.0002442,0.0000872,0.0001190,0.0001097,0.0001069,0.0001874,0.0001275,0.0000585,0.0000853,0.0003323,0.0034607,0.0001135,0.0000484,0.0000365,0.0001032,0.0000652,0.0000813
