"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2017, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"331","Primary metals",0.0123154,0.0063660,0.0392844,0.0303435,0.0241510,0.0089311,0.0340504,0.0275826,0.0252488,1.4147720,0.2980598,0.1654094,0.0192079,0.2004110,0.1911427,0.0808282,0.0919722,0.0806185,0.0245939,0.0217001,0.0097568,0.0308559,0.0167941,0.0250652,0.0130271,0.0301192,0.0050976,0.0060907,0.0051548,0.0036973,0.0056660,0.0057279,0.0255495,0.0189218,0.0108566,0.0062664,0.0052958,0.0161949,0.0132463,0.0042269,0.0024079,0.0102666,0.0080439,0.0023793,0.0031172,0.0019368,0.0031619,0.0017247,0.0094455,0.0049637,0.0021064,0.0032445,0.0059549,0.0039620,0.0070832,0.0280375,0.0065821,0.0044872,0.0059197,0.0055688,0.0109231,0.0032115,0.0078118,0.0057464,0.0062458,0.0132750,0.0122479,0.0033985,0.0102393,0.0067252,0.0197078
"332","Fabricated metal products",0.0175015,0.0083848,0.0285416,0.0291489,0.0253022,0.0103176,0.0672341,0.0427296,0.0365953,0.0619689,1.1262470,0.1034040,0.0160921,0.0913515,0.1277804,0.0649914,0.0635797,0.0482670,0.0350807,0.0270600,0.0184173,0.0575776,0.0346299,0.0211346,0.0281253,0.0514106,0.0067914,0.0084946,0.0067800,0.0049335,0.0081966,0.0060561,0.0168088,0.0414215,0.0134931,0.0091127,0.0157426,0.0178548,0.0161976,0.0086563,0.0031326,0.0220125,0.0118169,0.0034117,0.0044511,0.0025538,0.0045152,0.0030687,0.0115586,0.0075111,0.0030183,0.0053052,0.0079704,0.0061666,0.0090530,0.0391184,0.0078346,0.0053809,0.0071486,0.0066062,0.0160002,0.0035544,0.0087937,0.0103237,0.0103346,0.0149638,0.0159217,0.0048236,0.0154894,0.0092911,0.0305643
"333","Machinery",0.0164344,0.0087114,0.0333866,0.0597465,0.0622482,0.0082508,0.0271799,0.0129348,0.0100565,0.0203865,0.0220521,1.1055046,0.0026038,0.0219974,0.0675993,0.0258418,0.0082915,0.0138663,0.0137090,0.0075758,0.0048749,0.0153223,0.0221452,0.0209198,0.0130054,0.0159043,0.0039222,0.0046623,0.0038017,0.0031059,0.0041118,0.0044993,0.0085249,0.0077690,0.0077216,0.0063126,0.0022845,0.0197174,0.0103811,0.0027629,0.0018557,0.0060854,0.0056833,0.0016779,0.0022369,0.0026617,0.0023404,0.0012542,0.0050397,0.0069762,0.0015535,0.0039770,0.0039508,0.0032458,0.0061576,0.0406582,0.0062089,0.0030698,0.0038600,0.0038230,0.0045126,0.0022388,0.0039242,0.0032534,0.0039823,0.0134704,0.0057578,0.0017478,0.0060144,0.0059792,0.0158612
"334","Computer and electronic products",0.0063526,0.0031577,0.0053427,0.0077984,0.0105272,0.0033133,0.0124068,0.0178902,0.0150944,0.0182173,0.0242353,0.0395611,1.0722178,0.0462068,0.0625330,0.0997269,0.0256266,0.0242301,0.0103083,0.0208956,0.0113999,0.0140556,0.0280736,0.0058727,0.0159792,0.0205811,0.0099683,0.0085043,0.0055386,0.0057790,0.0060233,0.0033027,0.0074683,0.0121791,0.0060601,0.0040548,0.0015305,0.0065509,0.0084745,0.0164701,0.0077062,0.0303300,0.0224919,0.0035890,0.0062227,0.0024768,0.0097463,0.0010556,0.0056602,0.0047500,0.0065929,0.0142889,0.0089536,0.0176375,0.0100315,0.0146343,0.0057907,0.0138907,0.0055340,0.0049568,0.0067586,0.0028026,0.0047359,0.0052473,0.0049996,0.0170084,0.0501471,0.0081930,0.0040787,0.0051407,0.0113841
"335","Electrical equipment, appliances, and components",0.0092410,0.0060099,0.0036868,0.0057982,0.0077088,0.0022304,0.0292345,0.0205150,0.0040219,0.0138705,0.0132402,0.0465615,0.0064281,1.0719325,0.0230611,0.0142276,0.0068605,0.0104203,0.0060329,0.0046812,0.0026379,0.0077717,0.0051709,0.0034824,0.0044391,0.0086065,0.0019490,0.0030055,0.0022862,0.0024685,0.0025556,0.0013741,0.0052274,0.0037802,0.0026203,0.0040357,0.0010598,0.0030533,0.0079826,0.0013933,0.0010643,0.0087268,0.0034904,0.0014264,0.0017682,0.0010232,0.0017263,0.0012868,0.0048921,0.0020609,0.0011324,0.0033360,0.0042150,0.0018705,0.0042672,0.0132144,0.0036951,0.0015149,0.0024738,0.0057856,0.0043428,0.0015455,0.0037915,0.0041393,0.0026893,0.0059399,0.0044969,0.0036428,0.0023927,0.0029050,0.0137282
"3361MV","Motor vehicles, bodies and trailers, and parts",0.0096380,0.0069235,0.0074396,0.0196749,0.0106243,0.0047529,0.0081048,0.0168605,0.0119508,0.0271627,0.0142579,0.0562221,0.0027747,0.0117186,1.4689820,0.0267219,0.0131466,0.0095904,0.0114822,0.0084414,0.0054420,0.0185572,0.0099480,0.0066501,0.0071903,0.0101129,0.0086871,0.0138602,0.0113670,0.0050707,0.0099381,0.0026313,0.0052353,0.0084472,0.0226433,0.0105451,0.0014466,0.0101575,0.0442618,0.0038251,0.0027155,0.0058752,0.0044264,0.0019774,0.0026654,0.0016867,0.0025388,0.0005653,0.0043086,0.0065904,0.0017092,0.0018741,0.0049687,0.0042945,0.0144543,0.0302711,0.0047248,0.0029690,0.0050369,0.0038727,0.0142031,0.0087866,0.0041281,0.0039555,0.0046361,0.0322738,0.0128445,0.0012401,0.0238215,0.0074411,0.0082472
"3364OT","Other transportation equipment",0.0008208,0.0007653,0.0006148,0.0019427,0.0009029,0.0008611,0.0008217,0.0016052,0.0014829,0.0027992,0.0014435,0.0022900,0.0005628,0.0012557,0.0026616,1.2919357,0.0010362,0.0007689,0.0009962,0.0008204,0.0004953,0.0015122,0.0008109,0.0006546,0.0008341,0.0010645,0.0005344,0.0003828,0.0003267,0.0002696,0.0004045,0.0081202,0.0272590,0.0694416,0.0017385,0.0006342,0.0001892,0.0097957,0.0005381,0.0003477,0.0002749,0.0005062,0.0005292,0.0002296,0.0004485,0.0001669,0.0004156,0.0000594,0.0004708,0.0003011,0.0002234,0.0002668,0.0009170,0.0003352,0.0004813,0.0013568,0.0003735,0.0003154,0.0003164,0.0003219,0.0004132,0.0002012,0.0004717,0.0003145,0.0003449,0.0012636,0.0855081,0.0021029,0.0010211,0.0003359,0.0017071
"337","Furniture and related products",0.0004329,0.0001789,0.0002728,0.0006534,0.0004476,0.0004516,0.0117057,0.0048500,0.0005990,0.0005298,0.0004544,0.0014860,0.0002859,0.0004869,0.0008769,0.0016096,1.0510292,0.0030460,0.0004634,0.0011593,0.0009578,0.0009204,0.0004541,0.0004376,0.0003754,0.0021943,0.0006658,0.0015641,0.0003793,0.0003309,0.0019055,0.0002006,0.0008016,0.0014647,0.0006124,0.0003005,0.0002456,0.0005857,0.0005660,0.0001964,0.0002141,0.0006332,0.0015600,0.0002658,0.0005759,0.0001674,0.0004758,0.0022027,0.0010106,0.0002375,0.0002282,0.0001183,0.0004358,0.0002472,0.0002779,0.0003493,0.0002693,0.0005361,0.0004541,0.0003797,0.0009440,0.0008807,0.0016526,0.0004753,0.0007308,0.0006686,0.0004340,0.0001616,0.0163492,0.0004027,0.0020473
"339","Miscellaneous manufacturing",0.0014649,0.0006257,0.0007854,0.0015967,0.0012459,0.0005643,0.0019575,0.0015260,0.0020908,0.0016661,0.0013988,0.0077372,0.0003879,0.0071777,0.0058041,0.0014941,0.0018320,1.0400287,0.0011959,0.0040580,0.0098028,0.0015492,0.0014292,0.0007626,0.0019257,0.0022595,0.0012573,0.0023660,0.0012470,0.0007361,0.0018874,0.0004779,0.0007317,0.0011726,0.0009633,0.0009845,0.0002535,0.0019561,0.0036815,0.0006798,0.0005511,0.0010616,0.0012811,0.0007165,0.0007287,0.0004382,0.0006850,0.0001624,0.0013647,0.0007708,0.0005852,0.0005497,0.0018513,0.0006970,0.0025004,0.0052782,0.0021119,0.0170712,0.0219834,0.0045538,0.0070815,0.0006946,0.0035288,0.0008556,0.0012429,0.0021879,0.0009409,0.0006365,0.0005982,0.0039974,0.0013959
"311FT","Food and beverage and tobacco products",0.1181090,0.0144093,0.0013926,0.0021411,0.0020080,0.0015678,0.0019077,0.0058366,0.0046213,0.0041639,0.0024760,0.0021196,0.0005063,0.0020426,0.0029680,0.0012920,0.0035395,0.0028928,1.2514491,0.0114513,0.0496891,0.0146025,0.0126287,0.0026203,0.0131075,0.0080561,0.0030150,0.0019924,0.0047963,0.0024369,0.0021586,0.0075316,0.0014531,0.0162040,0.0023210,0.0015580,0.0004672,0.0032196,0.0019458,0.0016844,0.0018063,0.0017939,0.0026697,0.0019299,0.0022903,0.0015811,0.0024270,0.0003926,0.0042683,0.0015348,0.0019122,0.0014992,0.0062194,0.0021748,0.0033143,0.0026955,0.0258539,0.0033569,0.0147713,0.0383073,0.0579891,0.0061791,0.0383126,0.0330787,0.0788523,0.0060693,0.0055276,0.0009068,0.0102087,0.0360763,0.0018883
"313TT","Textile mills and textile product mills",0.0024287,0.0026327,0.0007202,0.0014911,0.0010120,0.0005351,0.0035855,0.0088657,0.0049868,0.0016607,0.0013496,0.0053350,0.0003137,0.0015206,0.0132247,0.0061258,0.0485107,0.0170392,0.0028870,1.1716395,0.1451857,0.0270924,0.0110840,0.0011139,0.0031238,0.0158499,0.0020299,0.0012366,0.0015300,0.0133080,0.0033269,0.0005081,0.0009806,0.0037856,0.0010817,0.0009253,0.0002246,0.0017967,0.0012207,0.0007683,0.0015441,0.0009112,0.0008731,0.0003913,0.0005322,0.0002996,0.0004919,0.0002766,0.0010518,0.0012423,0.0003714,0.0003115,0.0008534,0.0004863,0.0010673,0.0024332,0.0007952,0.0011326,0.0019300,0.0113773,0.0068861,0.0005595,0.0029911,0.0092883,0.0012386,0.0024775,0.0021640,0.0008190,0.0014780,0.0021303,0.0013393
"315AL","Apparel and leather and allied products",0.0003663,0.0001636,0.0001254,0.0002161,0.0001790,0.0001240,0.0002313,0.0003336,0.0002357,0.0003980,0.0002374,0.0003968,0.0000547,0.0002030,0.0045119,0.0002555,0.0007351,0.0007957,0.0003126,0.0117139,1.0784910,0.0005708,0.0148083,0.0001680,0.0002167,0.0003802,0.0007474,0.0011625,0.0002365,0.0013750,0.0008088,0.0001162,0.0001680,0.0002924,0.0003472,0.0002074,0.0000585,0.0002694,0.0002952,0.0004173,0.0003797,0.0014896,0.0003772,0.0001320,0.0001920,0.0001471,0.0001797,0.0000260,0.0002145,0.0007064,0.0001353,0.0000938,0.0002102,0.0002024,0.0004792,0.0013510,0.0005138,0.0003075,0.0004714,0.0002733,0.0043090,0.0009342,0.0003862,0.0003461,0.0002970,0.0020892,0.0003228,0.0001434,0.0007049,0.0013889,0.0003195
"322","Paper products",0.0105723,0.0031973,0.0032592,0.0074740,0.0047779,0.0030568,0.0075640,0.0142972,0.0198201,0.0198414,0.0156836,0.0142044,0.0028639,0.0172707,0.0176848,0.0081013,0.0283992,0.0229626,0.0527080,0.0195903,0.0110937,1.2664449,0.1136992,0.0041501,0.0197700,0.0350813,0.0075749,0.0036308,0.0087712,0.0040566,0.0059888,0.0036272,0.0044810,0.0065215,0.0060971,0.0226635,0.0014124,0.0221843,0.0085526,0.0111067,0.0033597,0.0043089,0.0056806,0.0038430,0.0046629,0.0020504,0.0038965,0.0006606,0.0049364,0.0061379,0.0036253,0.0024657,0.0057094,0.0039988,0.0079631,0.0081726,0.0046455,0.0047518,0.0081342,0.0115923,0.0114781,0.0029524,0.0054216,0.0138292,0.0096707,0.0058251,0.0029822,0.0039749,0.0036215,0.0112610,0.0046077
"323","Printing and related support activities",0.0021367,0.0012885,0.0014099,0.0020885,0.0021532,0.0015024,0.0021341,0.0026852,0.0019520,0.0037900,0.0025098,0.0024012,0.0006333,0.0020076,0.0029852,0.0015778,0.0034493,0.0024492,0.0027884,0.0049144,0.0069204,0.0044165,1.0186001,0.0015422,0.0025027,0.0028486,0.0067631,0.0029511,0.0026271,0.0025106,0.0068508,0.0013082,0.0019949,0.0032503,0.0033909,0.0029389,0.0006868,0.0047382,0.0019014,0.0218545,0.0065977,0.0032733,0.0151570,0.0027255,0.0050391,0.0044280,0.0041697,0.0003360,0.0030185,0.0023044,0.0034875,0.0018044,0.0054692,0.0038203,0.0052548,0.0021762,0.0049519,0.0032091,0.0047766,0.0026298,0.0084709,0.0063595,0.0030901,0.0049260,0.0026234,0.0042241,0.0025528,0.0028104,0.0017808,0.0063605,0.0039344
"324","Petroleum and coal products",0.0345049,0.0174718,0.0198212,0.0500553,0.0245087,0.0464017,0.0346080,0.0237888,0.0209718,0.0275653,0.0140786,0.0134404,0.0024655,0.0188634,0.0142242,0.0069876,0.0174139,0.0136518,0.0236210,0.0232383,0.0099374,0.0263082,0.0276075,1.0560563,0.0349120,0.0292794,0.0085675,0.0094996,0.0092825,0.0060667,0.0081736,0.0977809,0.0784688,0.0689553,0.0849676,0.0309055,0.0036172,0.0649258,0.0128082,0.0050623,0.0039000,0.0051259,0.0069905,0.0101734,0.0131927,0.0028581,0.0137366,0.0021442,0.0158351,0.0080769,0.0036984,0.0036610,0.0060298,0.0066913,0.0100481,0.0231128,0.0077524,0.0066800,0.0113739,0.0100869,0.0103471,0.0049913,0.0127103,0.0109759,0.0101412,0.0092434,0.0215904,0.0032509,0.0298502,0.0419646,0.0587902
"325","Chemical products",0.1063981,0.0567805,0.0418506,0.0611913,0.0295442,0.0165002,0.0317545,0.0580310,0.0685125,0.0309842,0.0453560,0.0404779,0.0114089,0.0467098,0.0695870,0.0255481,0.0843042,0.0837886,0.0684324,0.3043040,0.0611082,0.1450623,0.1233782,0.0567211,1.3790987,0.3955894,0.0118420,0.0107999,0.0124202,0.0105567,0.0130487,0.0097655,0.0164931,0.0156858,0.0146947,0.0092522,0.0031538,0.0191662,0.0213257,0.0109215,0.0069648,0.0113713,0.0127143,0.0053107,0.0070880,0.0043040,0.0066378,0.0021023,0.0251327,0.0089549,0.0053783,0.0045896,0.0178366,0.0107769,0.0174486,0.0274953,0.0115412,0.0481360,0.0363044,0.0257260,0.0199769,0.0074029,0.0158087,0.0123930,0.0160426,0.0179786,0.0107758,0.0074834,0.0105401,0.0327697,0.0307436
"326","Plastics and rubber products",0.0130646,0.0061659,0.0043772,0.0194051,0.0121261,0.0034658,0.0241526,0.0148418,0.0174831,0.0129374,0.0144919,0.0276068,0.0043999,0.0207799,0.0672125,0.0193549,0.0687942,0.0426520,0.0340644,0.0197421,0.0132162,0.0315096,0.0174269,0.0056289,0.0270140,1.0895607,0.0103145,0.0090086,0.0121301,0.0042892,0.0091565,0.0036715,0.0046259,0.0064348,0.0085052,0.0037547,0.0023723,0.0201758,0.0105915,0.0042824,0.0024699,0.0108583,0.0049303,0.0021247,0.0026746,0.0017919,0.0025462,0.0013000,0.0050147,0.0075962,0.0019297,0.0028965,0.0065102,0.0028974,0.0058518,0.0101745,0.0048814,0.0115726,0.0086382,0.0106310,0.0104893,0.0022855,0.0049722,0.0046936,0.0114594,0.0107709,0.0064355,0.0021904,0.0046599,0.0096857,0.0141023
"42","Wholesale trade",0.1627913,0.0823240,0.0436344,0.0831873,0.0552932,0.0310285,0.0853580,0.1440277,0.0803433,0.1897955,0.1109309,0.1338613,0.0298698,0.1245609,0.2043769,0.0858856,0.1358478,0.1034060,0.1578960,0.1190562,0.1243173,0.1414385,0.0845417,0.0645680,0.1198669,0.1270659,1.0458336,0.0312889,0.0236858,0.0215076,0.0357132,0.0293072,0.0606328,0.0580123,0.0599565,0.0295265,0.0087329,0.0537519,0.0432505,0.0306945,0.0097506,0.0315212,0.0243660,0.0113655,0.0156609,0.0072535,0.0164953,0.0049443,0.0263055,0.0428879,0.0101250,0.0117705,0.0220332,0.0181946,0.0252362,0.0530494,0.0253210,0.0392601,0.0383024,0.0366182,0.0443038,0.0125316,0.0376834,0.0329424,0.0450483,0.0347498,0.0393064,0.0110156,0.0372029,0.0398018,0.0596505
"441","Motor vehicle and parts dealers",0.0008904,0.0004887,0.0010796,0.0035092,0.0019384,0.0005820,0.0026803,0.0026711,0.0030060,0.0020228,0.0019750,0.0081568,0.0003283,0.0008757,0.0070846,0.0048434,0.0026569,0.0022649,0.0023054,0.0014692,0.0007082,0.0036170,0.0021356,0.0009010,0.0016529,0.0018929,0.0005868,1.0033431,0.0031816,0.0007617,0.0026149,0.0004031,0.0008535,0.0010697,0.0044077,0.0007136,0.0002348,0.0009144,0.0019697,0.0008208,0.0005152,0.0006308,0.0006417,0.0003779,0.0004212,0.0003724,0.0004184,0.0001702,0.0010539,0.0017139,0.0003081,0.0003172,0.0009287,0.0004536,0.0024686,0.0017202,0.0004024,0.0004320,0.0007088,0.0005721,0.0006005,0.0003922,0.0006477,0.0006753,0.0007306,0.0096547,0.0006873,0.0001883,0.0005848,0.0005481,0.0009517
"445","Food and beverage stores",0.0002994,0.0000701,0.0000480,0.0000909,0.0000683,0.0002378,0.0002372,0.0001121,0.0002267,0.0001434,0.0001016,0.0000930,0.0000202,0.0000837,0.0001263,0.0000571,0.0001759,0.0001111,0.0001985,0.0001399,0.0000895,0.0001371,0.0006712,0.0000802,0.0002544,0.0001531,0.0000943,0.0001120,1.0001129,0.0000774,0.0001183,0.0001858,0.0001608,0.0001352,0.0014560,0.0004606,0.0000267,0.0003586,0.0001059,0.0000745,0.0000595,0.0000638,0.0001328,0.0000797,0.0000974,0.0000626,0.0000967,0.0000496,0.0002404,0.0000755,0.0000820,0.0000643,0.0001016,0.0000699,0.0003985,0.0000963,0.0000968,0.0001270,0.0001260,0.0001937,0.0001215,0.0000673,0.0001068,0.0003593,0.0028962,0.0001478,0.0000457,0.0000296,0.0000876,0.0000812,0.0000952
