"Industry-by-Industry Total Requirements, After Redefinitions - Summary"
"2004, (in producers' prices)" 
"Bureau of Economic Analysis" 
""
"","Industries/Industries","111CA","113FF","211","212","213","22","23","321","327","331","332","333","334","335","3361MV","3364OT","337","339","311FT","313TT","315AL","322","323","324","325","326","42","441","445","452","4A0","481","482","483","484","485","486","487OS","493","511","512","513","514","521CI","523","524","525","HS","ORE","532RL","5411","5415","5412OP","55","561","562","61","621","622","623","624","711AS","713","721","722","81","GFGD","GFGN","GFE","GSLG","GSLE"
"324","Petroleum and coal products",0.0386814,0.0333061,0.0178773,0.0511314,0.0282474,0.0410432,0.0361939,0.0291825,0.0284479,0.0380672,0.0203987,0.0218173,0.0112343,0.0249457,0.0172648,0.0122212,0.0210324,0.0193726,0.0255788,0.0373299,0.0180676,0.0345693,0.0413447,1.0251993,0.0689133,0.0409277,0.0068130,0.0094945,0.0078361,0.0056238,0.0070275,0.1172499,0.0668388,0.0846306,0.0584331,0.0309398,0.0119650,0.0443657,0.0074407,0.0081888,0.0056520,0.0055519,0.0030809,0.0120969,0.0101788,0.0026291,0.0107224,0.0021544,0.0151370,0.0093610,0.0044406,0.0067312,0.0063894,0.0076299,0.0149365,0.0341502,0.0087474,0.0105705,0.0146466,0.0131755,0.0103404,0.0072950,0.0128734,0.0113883,0.0112858,0.0098840,0.0293777,0.0059196,0.0170263,0.0479820,0.0531771
"325","Chemical products",0.0874460,0.0721219,0.0239180,0.0554295,0.0318018,0.0112709,0.0336326,0.0673130,0.0784764,0.0345088,0.0478738,0.0481185,0.0455178,0.0661315,0.0652455,0.0397927,0.0860159,0.0973596,0.0586329,0.3181904,0.0884435,0.1190326,0.0952815,0.0209267,1.3787990,0.3636012,0.0082515,0.0094915,0.0091265,0.0076597,0.0091176,0.0114719,0.0139839,0.0166327,0.0125005,0.0061460,0.0119778,0.0202564,0.0128928,0.0181747,0.0095432,0.0108580,0.0038544,0.0050716,0.0065522,0.0036390,0.0052948,0.0019972,0.0173360,0.0085175,0.0060241,0.0065654,0.0141140,0.0111079,0.0146036,0.0246486,0.0134148,0.0718997,0.1154400,0.0363554,0.0208122,0.0082538,0.0136651,0.0137919,0.0132776,0.0180189,0.0169207,0.0112749,0.0068311,0.0273888,0.0207961
"326","Plastics and rubber products",0.0136894,0.0102651,0.0042667,0.0245251,0.0138071,0.0031945,0.0266731,0.0212561,0.0242344,0.0162801,0.0167549,0.0386472,0.0225707,0.0323803,0.0736892,0.0351106,0.0612673,0.0481418,0.0343289,0.0259413,0.0148930,0.0291588,0.0177197,0.0034758,0.0312579,1.0944866,0.0086354,0.0092086,0.0107979,0.0041838,0.0077124,0.0054903,0.0044282,0.0083566,0.0118181,0.0032788,0.0097052,0.0338297,0.0067170,0.0094733,0.0052378,0.0101892,0.0019572,0.0025072,0.0029915,0.0024509,0.0024229,0.0012317,0.0057372,0.0066072,0.0025241,0.0042782,0.0061003,0.0033049,0.0057092,0.0114416,0.0061796,0.0149647,0.0101842,0.0116927,0.0106567,0.0034029,0.0049884,0.0049650,0.0106053,0.0107326,0.0080930,0.0041107,0.0033123,0.0088688,0.0128587
"42","Wholesale trade",0.0923187,0.0846464,0.0273730,0.0675684,0.0472240,0.0236422,0.0666320,0.1296669,0.0748202,0.1244214,0.0891485,0.1137682,0.0895583,0.1214289,0.1453297,0.0810899,0.1033124,0.0920581,0.1191634,0.1090161,0.1232082,0.1069788,0.0713306,0.0397805,0.0892412,0.0984578,1.0343017,0.0268591,0.0160625,0.0124483,0.0246276,0.0283370,0.0453751,0.0576982,0.0420603,0.0222531,0.0246586,0.0356805,0.0180998,0.0394828,0.0125519,0.0225478,0.0078959,0.0106622,0.0116653,0.0053711,0.0113986,0.0034246,0.0198789,0.0418195,0.0085706,0.0137142,0.0148485,0.0130691,0.0192424,0.0404797,0.0226171,0.0353772,0.0484023,0.0304901,0.0360450,0.0160786,0.0233539,0.0256544,0.0335061,0.0252372,0.0289455,0.0128406,0.0173728,0.0283917,0.0464804
"441","Motor vehicle and parts dealers",0.0004888,0.0004858,0.0004829,0.0019369,0.0012958,0.0002835,0.0013586,0.0016423,0.0018201,0.0011634,0.0010312,0.0048454,0.0008552,0.0006615,0.0046833,0.0050905,0.0014504,0.0013597,0.0012863,0.0013063,0.0006532,0.0015087,0.0010938,0.0003516,0.0009019,0.0010109,0.0002612,1.0013781,0.0014314,0.0003722,0.0011204,0.0003561,0.0004276,0.0005696,0.0029070,0.0004452,0.0005678,0.0004182,0.0008518,0.0016866,0.0003685,0.0003581,0.0001216,0.0002819,0.0002718,0.0002007,0.0002280,0.0000852,0.0007736,0.0008598,0.0002009,0.0002595,0.0004500,0.0002783,0.0012100,0.0008726,0.0002892,0.0003151,0.0003515,0.0003255,0.0003746,0.0002961,0.0003708,0.0003714,0.0004653,0.0060534,0.0004907,0.0001640,0.0003084,0.0003106,0.0004684
"445","Food and beverage stores",0.0003998,0.0000847,0.0000362,0.0000747,0.0000628,0.0002412,0.0002021,0.0001150,0.0001445,0.0001089,0.0000831,0.0000865,0.0000569,0.0000834,0.0000992,0.0000583,0.0001688,0.0001199,0.0002151,0.0001245,0.0001240,0.0001099,0.0006420,0.0000410,0.0001480,0.0001219,0.0000684,0.0001142,1.0000888,0.0000686,0.0000939,0.0002429,0.0001576,0.0001149,0.0015415,0.0009205,0.0001243,0.0004188,0.0000487,0.0000848,0.0000705,0.0000472,0.0000479,0.0000939,0.0001074,0.0000554,0.0000899,0.0000346,0.0002224,0.0000986,0.0000840,0.0000964,0.0001032,0.0000774,0.0002331,0.0000846,0.0001503,0.0001157,0.0000915,0.0001259,0.0001201,0.0000773,0.0000795,0.0003931,0.0034391,0.0001156,0.0000502,0.0000359,0.0000704,0.0000696,0.0000791
"452","General merchandise stores",0.0007340,0.0001952,0.0001299,0.0003044,0.0002201,0.0003047,0.0015088,0.0003498,0.0003534,0.0002630,0.0002424,0.0005357,0.0001844,0.0002808,0.0005988,0.0004284,0.0011653,0.0007226,0.0005906,0.0030197,0.0009217,0.0003935,0.0048906,0.0001153,0.0006041,0.0004506,0.0001911,0.0003174,0.0003008,1.0001626,0.0003408,0.0002195,0.0002578,0.0002403,0.0017383,0.0009763,0.0004351,0.0004941,0.0001474,0.0004030,0.0002297,0.0001382,0.0001620,0.0001956,0.0003098,0.0001388,0.0002177,0.0002195,0.0005170,0.0002266,0.0001528,0.0001567,0.0002446,0.0001459,0.0004263,0.0002065,0.0008552,0.0002755,0.0002339,0.0002463,0.0003643,0.0002240,0.0002028,0.0010063,0.0013857,0.0009019,0.0001495,0.0001244,0.0001240,0.0002043,0.0003366
"4A0","Other retail",0.0094007,0.0020169,0.0018183,0.0051613,0.0024284,0.0053147,0.0542340,0.0041398,0.0029994,0.0029983,0.0022996,0.0030956,0.0016199,0.0027589,0.0035337,0.0018893,0.0093777,0.0057903,0.0061505,0.0114535,0.0045603,0.0036252,0.0199349,0.0017028,0.0075860,0.0042437,0.0014657,0.0049095,0.0021738,0.0025455,1.0027503,0.0026195,0.0038973,0.0132036,0.0297765,0.0156951,0.0060347,0.0094167,0.0014707,0.0020516,0.0016129,0.0013861,0.0009569,0.0016806,0.0021076,0.0009349,0.0016338,0.0033143,0.0064467,0.0015119,0.0013375,0.0012153,0.0017790,0.0012532,0.0022661,0.0016351,0.0022260,0.0022448,0.0020166,0.0023568,0.0027195,0.0027933,0.0022461,0.0059012,0.0156166,0.0050331,0.0015525,0.0011065,0.0016345,0.0021917,0.0084935
"481","Air transportation",0.0025601,0.0023115,0.0014302,0.0031454,0.0048900,0.0031072,0.0024621,0.0063566,0.0054201,0.0046531,0.0054016,0.0045154,0.0030311,0.0032895,0.0037819,0.0030896,0.0063368,0.0050759,0.0041939,0.0043642,0.0043260,0.0045969,0.0080719,0.0012041,0.0028311,0.0062523,0.0041206,0.0029953,0.0019163,0.0018899,0.0023022,1.0038274,0.0027263,0.0052298,0.0076010,0.0019299,0.0029593,0.0048921,0.0018687,0.0051109,0.0044119,0.0032113,0.0030283,0.0080209,0.0105342,0.0025742,0.0086889,0.0006409,0.0108559,0.0060568,0.0058583,0.0104848,0.0055710,0.0031053,0.0075180,0.0088957,0.0048059,0.0051602,0.0022869,0.0041002,0.0046021,0.0034106,0.0036707,0.0030619,0.0038679,0.0028820,0.0124729,0.0074469,0.0100050,0.0036248,0.0023589
"482","Rail transportation",0.0076581,0.0033931,0.0019403,0.0199951,0.0026306,0.0082808,0.0049144,0.0139739,0.0232256,0.0272993,0.0097732,0.0070510,0.0030490,0.0097884,0.0089518,0.0049005,0.0093964,0.0061990,0.0126648,0.0064712,0.0030470,0.0220313,0.0064979,0.0018167,0.0093706,0.0109934,0.0008072,0.0010815,0.0012359,0.0008707,0.0009704,0.0014992,1.0029473,0.0024518,0.0145727,0.0007645,0.0019230,0.0025037,0.0011940,0.0017997,0.0007757,0.0013135,0.0004300,0.0006055,0.0007331,0.0004894,0.0006459,0.0002860,0.0017462,0.0008152,0.0006311,0.0006537,0.0010557,0.0007417,0.0012272,0.0020279,0.0013904,0.0015778,0.0016982,0.0016861,0.0021414,0.0010552,0.0013988,0.0017056,0.0022729,0.0012627,0.0013697,0.0025928,0.0017247,0.0020395,0.0059242
"483","Water transportation",0.0020060,0.0006559,0.0018136,0.0016641,0.0006387,0.0007332,0.0008108,0.0004834,0.0018601,0.0026163,0.0009906,0.0007296,0.0005180,0.0010975,0.0007300,0.0005675,0.0006201,0.0007012,0.0027366,0.0012066,0.0005036,0.0011106,0.0004880,0.0012064,0.0016223,0.0010606,0.0002525,0.0002650,0.0001901,0.0001474,0.0002140,0.0004221,0.0003699,1.0010562,0.0004183,0.0001800,0.0009025,0.0003351,0.0001869,0.0002295,0.0001802,0.0001792,0.0000854,0.0001589,0.0002890,0.0000736,0.0002112,0.0000471,0.0002897,0.0001920,0.0001097,0.0001413,0.0005089,0.0002115,0.0002402,0.0004674,0.0002464,0.0003573,0.0003578,0.0003028,0.0003442,0.0002089,0.0002550,0.0003500,0.0004270,0.0002188,0.0065238,0.0006579,0.0094752,0.0006698,0.0006252
"484","Truck transportation",0.0234857,0.0198744,0.0058379,0.0144945,0.0107198,0.0041637,0.0192619,0.0338274,0.0326597,0.0328280,0.0190588,0.0200351,0.0127897,0.0212365,0.0236722,0.0143393,0.0282259,0.0177408,0.0410032,0.0282188,0.0255365,0.0287105,0.0185281,0.0127109,0.0169642,0.0211758,0.0051525,0.0153177,0.0117100,0.0158348,0.0104805,0.0194992,0.0077202,0.0123547,1.0555127,0.0046679,0.0064496,0.0315533,0.0037773,0.0075553,0.0036267,0.0041116,0.0022251,0.0020627,0.0027267,0.0013716,0.0022266,0.0009204,0.0045632,0.0031905,0.0020180,0.0025357,0.0037435,0.0026349,0.0038625,0.0090331,0.0052087,0.0051129,0.0062775,0.0063572,0.0105041,0.0049043,0.0060192,0.0060341,0.0074034,0.0052850,0.0072694,0.0030748,0.0087014,0.0066810,0.0094171
"485","Transit and ground passenger transportation",0.0004383,0.0003577,0.0002998,0.0005449,0.0009204,0.0005329,0.0006705,0.0010077,0.0009473,0.0009308,0.0009982,0.0008183,0.0005470,0.0005864,0.0006659,0.0005473,0.0011042,0.0010398,0.0007087,0.0006530,0.0007148,0.0008303,0.0014218,0.0002300,0.0005364,0.0011024,0.0005431,0.0006760,0.0003976,0.0003907,0.0005147,0.0005147,0.0027915,0.0007765,0.0004975,1.0003801,0.0006877,0.0007148,0.0003701,0.0010094,0.0010392,0.0008551,0.0007815,0.0020001,0.0021015,0.0010507,0.0017323,0.0001592,0.0024334,0.0013992,0.0015812,0.0023493,0.0014994,0.0007303,0.0016655,0.0016003,0.0011678,0.0013216,0.0009812,0.0016280,0.0008419,0.0063263,0.0007726,0.0006272,0.0008562,0.0006015,0.0004590,0.0003896,0.0003267,0.0041981,0.0007306
"486","Pipeline transportation",0.0026377,0.0018301,0.0229714,0.0033792,0.0012953,0.0335343,0.0017360,0.0019786,0.0026388,0.0030723,0.0017147,0.0015371,0.0009748,0.0017250,0.0014497,0.0010495,0.0016121,0.0014369,0.0020952,0.0031643,0.0018442,0.0029505,0.0023563,0.0255116,0.0049512,0.0028553,0.0006991,0.0011600,0.0014683,0.0010623,0.0010431,0.0046824,0.0027504,0.0055087,0.0028243,0.0013805,1.0028532,0.0031454,0.0018424,0.0006613,0.0005944,0.0005953,0.0002772,0.0007550,0.0007293,0.0002699,0.0009450,0.0001375,0.0030537,0.0008510,0.0005244,0.0005216,0.0006115,0.0009590,0.0009333,0.0016978,0.0012685,0.0008903,0.0010692,0.0012134,0.0010456,0.0007575,0.0011562,0.0015361,0.0015838,0.0008351,0.0014102,0.0004790,0.0024768,0.0023842,0.0160298
"487OS","Other transportation and support activities",0.0085531,0.0125081,0.0039783,0.0171957,0.0056112,0.0109294,0.0081330,0.0214335,0.0172430,0.0131161,0.0084138,0.0087733,0.0060958,0.0090573,0.0101251,0.0063070,0.0134676,0.0099882,0.0136381,0.0118556,0.0104952,0.0139395,0.0136966,0.0051736,0.0078470,0.0117773,0.0290823,0.0165567,0.0092033,0.0081046,0.0164636,0.0884134,0.0178723,0.1021828,0.1710722,0.0129440,0.0351190,1.1260064,0.0117395,0.0152039,0.0107152,0.0040037,0.0064305,0.0045177,0.0127363,0.0028997,0.0082508,0.0006627,0.0058002,0.0119233,0.0054946,0.0052881,0.0103058,0.0040281,0.0073875,0.0184000,0.0052550,0.0060176,0.0064514,0.0056688,0.0104922,0.0092359,0.0060499,0.0046541,0.0056722,0.0057877,0.0052816,0.0028446,0.0094125,0.0044873,0.0192243
"493","Warehousing and storage",0.0041772,0.0014685,0.0007181,0.0039621,0.0010742,0.0021877,0.0024884,0.0027062,0.0023184,0.0026682,0.0030748,0.0027726,0.0033901,0.0023732,0.0027643,0.0018992,0.0026148,0.0031167,0.0030455,0.0031236,0.0032784,0.0024030,0.0040215,0.0008515,0.0020392,0.0023511,0.0099850,0.0239337,0.0260157,0.0391674,0.0205450,0.0013996,0.0010391,0.0092753,0.0139337,0.0022091,0.0022922,0.0039792,1.0782078,0.0037503,0.0022329,0.0013540,0.0014053,0.0005108,0.0006470,0.0005389,0.0005546,0.0001743,0.0012514,0.0024446,0.0011176,0.0010421,0.0013034,0.0006533,0.0021323,0.0022117,0.0010114,0.0013827,0.0015916,0.0014000,0.0021112,0.0019806,0.0012793,0.0015290,0.0036243,0.0015155,0.0012007,0.0013044,0.0006311,0.0026054,0.0014752
"511","Publishing industries, except internet (includes software)",0.0031401,0.0036590,0.0030289,0.0049565,0.0055510,0.0041041,0.0054521,0.0050109,0.0045476,0.0046991,0.0053131,0.0051037,0.0047276,0.0044347,0.0040286,0.0042465,0.0061270,0.0067772,0.0044578,0.0054762,0.0069898,0.0043499,0.0060501,0.0022974,0.0050446,0.0055421,0.0059227,0.0089125,0.0054882,0.0065178,0.0072920,0.0041689,0.0055505,0.0065443,0.0033724,0.0028465,0.0095355,0.0034164,0.0029821,1.0815390,0.0101360,0.0084938,0.0049154,0.0079052,0.0101775,0.0043645,0.0085712,0.0008012,0.0090324,0.0087599,0.0075649,0.0114234,0.0127892,0.0135420,0.0084548,0.0055608,0.0061550,0.0061782,0.0055448,0.0056131,0.0128720,0.0069233,0.0069908,0.0062307,0.0069087,0.0051956,0.0117524,0.0067560,0.0029544,0.0081532,0.0055736
"512","Motion picture and sound recording industries",0.0008259,0.0007172,0.0008004,0.0011024,0.0012983,0.0009514,0.0013799,0.0011965,0.0010916,0.0010938,0.0012140,0.0012516,0.0011610,0.0010329,0.0009643,0.0009272,0.0016475,0.0014172,0.0010291,0.0012810,0.0015187,0.0010330,0.0013579,0.0006561,0.0010748,0.0013144,0.0015265,0.0036636,0.0024365,0.0012264,0.0017663,0.0013738,0.0010722,0.0014782,0.0012198,0.0011291,0.0070360,0.0009716,0.0008234,0.0025103,1.1570430,0.0750718,0.0012628,0.0021497,0.0028581,0.0008768,0.0021182,0.0002662,0.0028448,0.0020064,0.0018724,0.0024396,0.0029439,0.0026344,0.0019586,0.0016080,0.0018419,0.0016046,0.0010930,0.0015001,0.0030673,0.0030009,0.0015505,0.0016490,0.0024241,0.0026130,0.0047869,0.0020082,0.0010331,0.0022963,0.0011663
"513","Broadcasting and telecommunications",0.0117833,0.0097913,0.0098492,0.0155798,0.0187187,0.0117362,0.0203996,0.0173091,0.0156609,0.0154735,0.0175508,0.0180766,0.0171221,0.0149361,0.0136878,0.0133447,0.0245251,0.0206002,0.0146030,0.0184297,0.0220175,0.0146748,0.0197909,0.0077175,0.0150860,0.0189825,0.0223592,0.0284657,0.0152111,0.0172728,0.0261841,0.0181503,0.0149276,0.0203806,0.0171524,0.0166256,0.0436328,0.0136180,0.0120742,0.0329725,0.0216033,1.2220310,0.0193520,0.0318108,0.0422913,0.0125323,0.0311636,0.0039807,0.0407590,0.0200931,0.0280125,0.0358512,0.0289630,0.0326408,0.0283703,0.0235096,0.0218582,0.0231627,0.0155966,0.0190511,0.0201744,0.0187728,0.0214561,0.0197377,0.0230710,0.0201130,0.0251606,0.0203168,0.0135110,0.0336383,0.0160927
"514","Data processing, internet publishing, and other information services",0.0019404,0.0017275,0.0019353,0.0028505,0.0031340,0.0034431,0.0032645,0.0058516,0.0052838,0.0042259,0.0055207,0.0055459,0.0050266,0.0038834,0.0036412,0.0046176,0.0065898,0.0057158,0.0037286,0.0049698,0.0057308,0.0046739,0.0051131,0.0015081,0.0035961,0.0051346,0.0036571,0.0089722,0.0052789,0.0058290,0.0058122,0.0041805,0.0031832,0.0047455,0.0024884,0.0023253,0.0050686,0.0027607,0.0019013,0.0148302,0.0034561,0.0050895,1.0065426,0.0097812,0.0089280,0.0030925,0.0084549,0.0007525,0.0055656,0.0089612,0.0065742,0.0076587,0.0070854,0.0084571,0.0123171,0.0074123,0.0059857,0.0033428,0.0038030,0.0031699,0.0040460,0.0042006,0.0042950,0.0036254,0.0049824,0.0045312,0.0188890,0.0106866,0.0038118,0.0061358,0.0044197
"521CI","Federal Reserve banks, credit intermediation, and related activities",0.0228765,0.0190755,0.0269155,0.0358634,0.0440428,0.0298321,0.0247982,0.0232675,0.0282296,0.0280200,0.0259647,0.0245455,0.0177050,0.0227325,0.0215971,0.0168843,0.0260876,0.0263149,0.0268507,0.0277586,0.0305139,0.0226344,0.0259598,0.0186377,0.0212505,0.0288411,0.0270552,0.0299241,0.0295737,0.0271680,0.0329833,0.0466902,0.1320479,0.0640899,0.0303095,0.0861411,0.0293376,0.0193719,0.0179420,0.0239875,0.0252034,0.0204812,0.0090397,1.1488894,0.1283652,0.0259078,0.1763177,0.0619161,0.0796156,0.0918050,0.0288202,0.0275027,0.0305895,0.0580844,0.0260291,0.0220305,0.0247795,0.0271444,0.0195728,0.0285289,0.0248568,0.0224432,0.0290618,0.0211679,0.0327070,0.0472864,0.0098619,0.0091721,0.0497978,0.0124272,0.0503357
"523","Securities, commodity contracts, and investments",0.0068767,0.0075416,0.0073808,0.0335953,0.0673618,0.0080413,0.0094825,0.0074740,0.0099554,0.0201303,0.0191737,0.0169126,0.0075738,0.0134802,0.0121572,0.0102251,0.0171343,0.0180593,0.0077660,0.0077446,0.0072187,0.0070383,0.0076821,0.0051959,0.0059229,0.0084133,0.0067056,0.0069661,0.0067031,0.0062849,0.0073934,0.0514425,0.0272439,0.1172045,0.0092109,0.0245370,0.0125101,0.0084591,0.0046357,0.0076073,0.0071793,0.0052188,0.0021608,0.0809036,1.1651895,0.0160996,0.6458752,0.0058772,0.0207855,0.0161442,0.0098264,0.0078685,0.0083558,0.0220177,0.0086884,0.0075314,0.0064837,0.0088462,0.0133573,0.0094703,0.0172768,0.0090972,0.0070702,0.0068936,0.0251935,0.0304895,0.0044762,0.0042371,0.0091298,0.0044024,0.0161407
"524","Insurance carriers and related activities",0.0156471,0.0332033,0.0198645,0.0217267,0.0276025,0.0095899,0.0086040,0.0157174,0.0163132,0.0130025,0.0113743,0.0131934,0.0118857,0.0167680,0.0122593,0.0116842,0.0144184,0.0128722,0.0145411,0.0221569,0.0275129,0.0117178,0.0110962,0.0142279,0.0127688,0.0130936,0.0174535,0.0221951,0.0136497,0.0112560,0.0156442,0.0285539,0.0100145,0.0477240,0.0380918,0.0449083,0.0198882,0.0148273,0.0155526,0.0097042,0.0171019,0.0104044,0.0028667,0.0255997,0.0550361,1.4083104,0.0571904,0.0072148,0.0618508,0.0282425,0.0208797,0.0117315,0.0145385,0.0097076,0.0154694,0.0226085,0.0151842,0.0342738,0.0503585,0.0268825,0.0262939,0.0237816,0.0198045,0.0133500,0.0159924,0.0132839,0.0107024,0.1447676,0.0095434,0.0064998,0.0248724
"525","Funds, trusts, and other financial vehicles",0.0000719,0.0001523,0.0000916,0.0001004,0.0001269,0.0000442,0.0000397,0.0000723,0.0000752,0.0000600,0.0000526,0.0000612,0.0000551,0.0000772,0.0000569,0.0000540,0.0000664,0.0000595,0.0000672,0.0001021,0.0001267,0.0000541,0.0000512,0.0000656,0.0000593,0.0000605,0.0000806,0.0001019,0.0000628,0.0000531,0.0000722,0.0001312,0.0000461,0.0002192,0.0001751,0.0002060,0.0000914,0.0000683,0.0000714,0.0000450,0.0000786,0.0000479,0.0000132,0.0001176,0.0002527,0.0064545,1.0397773,0.0000331,0.0002838,0.0001299,0.0000961,0.0000542,0.0000671,0.0000599,0.0000716,0.0001044,0.0000698,0.0001577,0.0002311,0.0001236,0.0001208,0.0001094,0.0000911,0.0000618,0.0000746,0.0000613,0.0000492,0.0006636,0.0000438,0.0000299,0.0001142
"HS","Housing",0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000
"ORE","Other real estate",0.0944163,0.0203704,0.0151533,0.0209021,0.0226789,0.0196157,0.0332464,0.0290975,0.0228634,0.0234378,0.0287494,0.0246577,0.0156678,0.0214936,0.0206778,0.0169319,0.0341788,0.0279194,0.0467045,0.0340646,0.0411297,0.0244694,0.0354203,0.0119987,0.0198486,0.0286534,0.0453170,0.0998036,0.0778300,0.0610979,0.0986633,0.0258174,0.0222055,0.0455945,0.0435574,0.0284675,0.0476416,0.0404896,0.0945596,0.0446631,0.0777439,0.0507674,0.0142199,0.0541011,0.0693038,0.0393372,0.0515329,0.0124597,1.1718964,0.0629417,0.0966037,0.0511617,0.0840980,0.0657268,0.0471359,0.0426389,0.1124193,0.0912637,0.0541923,0.1423135,0.1135716,0.1019398,0.1080099,0.0282188,0.0989740,0.0852954,0.0179956,0.0366971,0.0280179,0.0309103,0.0334684
"532RL","Rental and leasing services and lessors of intangible assets",0.0179150,0.0111365,0.0507793,0.0279709,0.0314190,0.0167271,0.0180695,0.0148635,0.0183996,0.0175768,0.0186795,0.0182617,0.0194941,0.0172225,0.0160870,0.0148537,0.0145692,0.0217624,0.0202465,0.0189845,0.0265744,0.0183226,0.0201243,0.0330402,0.0230457,0.0200899,0.0150425,0.0100444,0.0109376,0.0145822,0.0138213,0.0451312,0.0669050,0.0472647,0.0330397,0.0190496,0.0169227,0.0179469,0.0083425,0.0189250,0.0163757,0.0237779,0.0118364,0.0127205,0.0183845,0.0090440,0.0127578,0.0016317,0.0150491,1.0240473,0.0118462,0.0131299,0.0146731,0.0363114,0.0146123,0.0235298,0.0133483,0.0142588,0.0112658,0.0090356,0.0092641,0.0159515,0.0133129,0.0128013,0.0182758,0.0084888,0.0073017,0.0044926,0.0070271,0.0109795,0.0134619
"5411","Legal services",0.0067086,0.0087376,0.0081431,0.0166244,0.0305015,0.0136117,0.0100788,0.0090066,0.0080960,0.0079904,0.0077003,0.0086296,0.0055956,0.0067564,0.0065510,0.0054482,0.0088447,0.0114690,0.0073918,0.0088412,0.0088270,0.0072403,0.0073970,0.0058402,0.0085559,0.0090581,0.0103387,0.0087299,0.0060238,0.0094173,0.0090125,0.0085621,0.0131415,0.0111681,0.0057913,0.0053814,0.0199731,0.0061519,0.0058932,0.0151366,0.0108312,0.0102271,0.0052464,0.0123067,0.0248743,0.0222704,0.0250023,0.0020423,0.0285397,0.0079377,1.0119951,0.0213372,0.0242050,0.0247203,0.0125179,0.0109880,0.0066710,0.0127392,0.0177953,0.0120379,0.0094008,0.0139749,0.0385539,0.0077150,0.0111891,0.0093360,0.0076560,0.0061524,0.0145344,0.0084851,0.0083639
"5415","Computer systems design and related services",0.0043540,0.0044767,0.0101922,0.0061637,0.0051891,0.0067959,0.0065080,0.0067596,0.0062964,0.0066159,0.0081624,0.0111273,0.0140652,0.0057457,0.0067305,0.0091640,0.0089711,0.0081548,0.0061673,0.0083650,0.0083659,0.0063592,0.0105880,0.0070497,0.0079642,0.0081559,0.0071494,0.0101107,0.0049573,0.0073733,0.0066436,0.0080543,0.0155585,0.0085804,0.0046316,0.0036953,0.0053734,0.0034696,0.0034300,0.0176763,0.0060554,0.0083131,0.0098885,0.0135168,0.0189227,0.0048051,0.0146349,0.0012579,0.0078416,0.0056273,0.0119673,1.0194060,0.0111278,0.0287501,0.0124166,0.0068011,0.0070257,0.0078908,0.0085937,0.0070832,0.0069916,0.0048223,0.0079149,0.0060423,0.0073749,0.0058543,0.0431349,0.0417024,0.0047143,0.0091701,0.0096886
"5412OP","Miscellaneous professional, scientific, and technical services",0.0292361,0.0396712,0.0280013,0.0516135,0.0590721,0.0399310,0.0559833,0.0503619,0.0446994,0.0447458,0.0515937,0.0480488,0.0392786,0.0431107,0.0380243,0.0370136,0.0627505,0.0682238,0.0441805,0.0558656,0.0717092,0.0422275,0.0519814,0.0213871,0.0494598,0.0558708,0.0568858,0.0907831,0.0486916,0.0646907,0.0704775,0.0343016,0.0492873,0.0634012,0.0298710,0.0275884,0.1078568,0.0279581,0.0238708,0.0925989,0.1171788,0.0885412,0.0265190,0.0742841,0.0879799,0.0458151,0.0765585,0.0076646,0.0889635,0.0495766,0.0490097,0.0917803,1.1156269,0.1073718,0.0584656,0.0521270,0.0335168,0.0550342,0.0506404,0.0529116,0.0463569,0.0758477,0.0710881,0.0603626,0.0700532,0.0454940,0.0851850,0.0353399,0.0243299,0.0373063,0.0565672
"55","Management of companies and enterprises",0.0145796,0.0114043,0.0359514,0.0532301,0.0267625,0.0132155,0.0203326,0.0202957,0.0269734,0.0238319,0.0309270,0.0477068,0.0390179,0.0245243,0.0440423,0.0294704,0.0214831,0.0343140,0.0379615,0.0342526,0.0381292,0.0267099,0.0222254,0.0260703,0.0493651,0.0311359,0.0391706,0.0147503,0.0180197,0.0961564,0.0343602,0.0214197,0.0116733,0.0301687,0.0321415,0.0139461,0.0144959,0.0221354,0.0098832,0.0356113,0.0133544,0.0131721,0.0060850,0.0165884,0.0292334,0.0081952,0.0216232,0.0021729,0.0219785,0.0272442,0.0292380,0.0305108,0.0335106,1.0107628,0.0466944,0.0504087,0.0131249,0.0399429,0.0206333,0.0280045,0.0208680,0.0260839,0.0230175,0.0404456,0.0887919,0.0245606,0.0116277,0.0062304,0.0073282,0.0092389,0.0144282
