-1.240694789081885768e-02
0.000000000000000000e+00
-6.263269639065822958e-02
-5.726439790575915678e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.531722054380621714e-03
-2.874432677760955721e-02
-8.536585365853693874e-03
-4.164187983343180938e-03
-1.976028506640740631e-02
0.000000000000000000e+00
-1.884422110552656836e-03
0.000000000000000000e+00
0.000000000000000000e+00
-4.102564102564160674e-03
0.000000000000000000e+00
-5.952380952381037052e-03
-2.127659574468096504e-02
-6.655574043261207155e-03
-7.228915662650534091e-03
-4.529201430274149009e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.545698924731190270e-02
-3.764705882352944316e-02
-2.777777777777780052e-02
-3.442340791738512321e-03
-4.174228675136124056e-02
-9.195402298850541625e-03
-9.014423076923076122e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-3.594080338266360600e-03
0.000000000000000000e+00
0.000000000000000000e+00
-2.820282028202830346e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-6.184458187684739594e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-4.691447130999679485e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
